Instance,Terminal,Layer,X location,Y location,Voltage
ANTENNA__22154__B,VGND,li1,621.9200,386.2400,0.000042
ANTENNA__22140__B,VGND,li1,623.3000,380.8000,0.000071
ANTENNA__22141__A2,VGND,li1,625.1400,375.3600,0.000049
ANTENNA__22122__B,VGND,li1,460.9200,456.9600,0.000106
ANTENNA__22123__A2,VGND,li1,464.1400,451.5200,0.000165
ANTENNA__22151__A2,VGND,li1,622.8400,435.2000,0.000029
ANTENNA__22150__B,VGND,li1,621.9200,440.6400,0.000029
ANTENNA_fanout213_A,VGND,li1,467.8200,565.7600,0.000069
ANTENNA__22159__A2,VGND,li1,627.4400,544.0000,0.000041
ANTENNA_fanout214_X,VGND,li1,462.7600,456.9600,0.000102
ANTENNA__22177__A2,VGND,li1,467.3600,560.3200,0.000048
ANTENNA__22176__B,VGND,li1,466.9000,565.7600,0.000072
ANTENNA__22129__A2,VGND,li1,552.9200,571.2000,0.000122
ANTENNA__22128__B,VGND,li1,558.9000,576.6400,0.000187
ANTENNA__22144__B,VGND,li1,559.8200,582.0800,0.000087
ANTENNA__22145__A2,VGND,li1,562.1200,582.0800,0.000086
ANTENNA__22124__B,VGND,li1,612.7200,489.6000,0.000089
ANTENNA__22125__A2,VGND,li1,614.1000,484.1600,0.000044
ANTENNA__22175__A2,VGND,li1,576.8400,549.4400,0.000111
ANTENNA__22174__B,VGND,li1,575.9200,560.3200,0.000052
ANTENNA_fanout213_X,VGND,li1,468.7400,565.7600,0.000069
ANTENNA_fanout211_A,VGND,li1,560.2800,168.6400,0.000077
ANTENNA__22134__B,VGND,li1,557.9800,337.2800,0.000100
ANTENNA__22135__A2,VGND,li1,563.5000,331.8400,0.000092
ANTENNA__22120__B,VGND,li1,617.3200,282.8800,0.000099
ANTENNA__22121__A2,VGND,li1,616.8600,277.4400,0.000035
ANTENNA__22126__B,VGND,li1,618.7000,272.0000,0.000047
ANTENNA__22127__A2,VGND,li1,618.2400,261.1200,0.000085
ANTENNA_fanout212_X,VGND,li1,567.1800,337.2800,0.000096
ANTENNA_fanout210_A,VGND,li1,552.4600,168.6400,0.000078
ANTENNA__22179__A2,VGND,li1,587.4200,125.1200,0.000042
ANTENNA__22178__B,VGND,li1,586.0400,130.5600,0.000175
ANTENNA__22148__B,VGND,li1,621.9200,228.4800,0.000052
ANTENNA__22149__A2,VGND,li1,615.4800,223.0400,0.000067
ANTENNA_fanout211_X,VGND,li1,559.3600,168.6400,0.000077
ANTENNA__22172__B,VGND,li1,553.8400,157.7600,0.000113
ANTENNA__22173__A2,VGND,li1,560.2800,163.2000,0.000114
ANTENNA__22165__A2,VGND,li1,560.2800,130.5600,0.000193
ANTENNA__22164__B,VGND,li1,567.6400,125.1200,0.000049
ANTENNA__22156__B,VGND,li1,611.8000,174.0800,0.000100
ANTENNA__22157__A2,VGND,li1,622.8400,174.0800,0.000073
ANTENNA__22169__A2,VGND,li1,618.2400,146.8800,0.000046
ANTENNA__22168__B,VGND,li1,621.0000,141.4400,0.000063
ANTENNA__22136__B,VGND,li1,608.5800,130.5600,0.000136
ANTENNA__22137__A2,VGND,li1,603.0600,136.0000,0.000108
ANTENNA_fanout210_X,VGND,li1,561.2000,163.2000,0.000113
ANTENNA__22170__B,VGND,li1,238.2800,212.1600,0.000147
ANTENNA__22171__A2,VGND,li1,245.6400,212.1600,0.000153
ANTENNA__22130__B,VGND,li1,277.3800,119.6800,0.000110
ANTENNA__22131__A2,VGND,li1,279.6800,114.2400,0.000065
ANTENNA__22116__B,VGND,li1,325.6800,114.2400,0.000040
ANTENNA__22117__A2,VGND,li1,323.3800,119.6800,0.000055
ANTENNA__22138__B,VGND,li1,240.1200,119.6800,0.000129
ANTENNA__22139__A2,VGND,li1,245.6400,114.2400,0.000069
ANTENNA__22160__B,VGND,li1,247.9400,130.5600,0.000176
ANTENNA__22161__A2,VGND,li1,250.7000,125.1200,0.000120
ANTENNA_fanout208_X,VGND,li1,246.5600,217.6000,0.000131
ANTENNA_fanout200_A,VGND,li1,282.9000,146.8800,0.000232
ANTENNA__22228__A2,VGND,li1,367.5400,146.8800,0.000173
ANTENNA__22237__B,VGND,li1,390.0800,152.3200,0.000100
ANTENNA__22238__A2,VGND,li1,392.8400,157.7600,0.000123
ANTENNA_fanout206_A,VGND,li1,273.7000,402.5600,0.000268
ANTENNA__22242__A2,VGND,li1,191.3600,587.5200,0.000070
ANTENNA_fanout202_A,VGND,li1,172.9600,467.8400,0.000081
ANTENNA_fanout207_X,VGND,li1,278.3000,402.5600,0.000259
ANTENNA__22229__B,VGND,li1,281.0600,402.5600,0.000249
ANTENNA__22230__A2,VGND,li1,274.6200,402.5600,0.000268
ANTENNA__22200__A2,VGND,li1,229.0800,478.7200,0.000098
ANTENNA__22199__B,VGND,li1,223.5600,473.2800,0.000098
ANTENNA_fanout205_A,VGND,li1,283.3600,544.0000,0.000170
ANTENNA_fanout206_X,VGND,li1,267.7200,402.5600,0.000283
ANTENNA__22201__B,VGND,li1,236.4400,582.0800,0.000104
ANTENNA__22202__A2,VGND,li1,241.9600,582.0800,0.000104
ANTENNA__22185__B,VGND,li1,278.3000,538.5600,0.000217
ANTENNA__22186__A2,VGND,li1,275.0800,538.5600,0.000215
ANTENNA_fanout204_A,VGND,li1,391.4600,511.3600,0.000122
ANTENNA_fanout205_X,VGND,li1,282.4400,544.0000,0.000172
ANTENNA__22189__B,VGND,li1,394.2200,516.8000,0.000175
ANTENNA__22190__A2,VGND,li1,392.3800,505.9200,0.000144
ANTENNA_fanout203_A,VGND,li1,326.1400,592.9600,0.000033
ANTENNA__22214__A2,VGND,li1,415.3800,554.8800,0.000238
ANTENNA__22243__B,VGND,li1,392.8400,538.5600,0.000175
ANTENNA_fanout204_X,VGND,li1,391.4600,505.9200,0.000144
ANTENNA__22225__B,VGND,li1,317.4000,587.5200,0.000088
ANTENNA__22226__A2,VGND,li1,323.8400,582.0800,0.000050
ANTENNA__22195__B,VGND,li1,413.5400,571.2000,0.000129
ANTENNA__22196__A2,VGND,li1,415.8400,571.2000,0.000129
ANTENNA__22209__B,VGND,li1,375.8200,554.8800,0.000184
ANTENNA__22210__A2,VGND,li1,372.6000,560.3200,0.000084
ANTENNA__22244__A2,VGND,li1,398.8200,533.1200,0.000198
ANTENNA__22211__B,VGND,li1,382.2600,544.0000,0.000219
ANTENNA__22212__A2,VGND,li1,384.1000,544.0000,0.000220
ANTENNA__22213__B,VGND,li1,414.9200,544.0000,0.000218
ANTENNA_fanout203_X,VGND,li1,322.4600,592.9600,0.000035
ANTENNA__22219__B,VGND,li1,175.2600,456.9600,0.000080
ANTENNA__22220__A2,VGND,li1,173.4200,456.9600,0.000085
ANTENNA__22239__B,VGND,li1,30.8200,391.6800,0.000043
ANTENNA__22240__A2,VGND,li1,35.8800,391.6800,0.000060
ANTENNA__22207__B,VGND,li1,34.0400,408.0000,0.000073
ANTENNA__22208__A2,VGND,li1,34.9600,413.4400,0.000050
ANTENNA_fanout201_A,VGND,li1,118.6800,554.8800,0.000101
ANTENNA__22203__B,VGND,li1,134.3200,582.0800,0.000082
ANTENNA__22204__A2,VGND,li1,132.9400,592.9600,0.000038
ANTENNA__22241__B,VGND,li1,186.7600,592.9600,0.000029
ANTENNA_fanout202_X,VGND,li1,172.0400,467.8400,0.000087
ANTENNA__22192__A2,VGND,li1,114.0800,549.4400,0.000116
ANTENNA__22191__B,VGND,li1,106.7200,554.8800,0.000099
ANTENNA__22217__B,VGND,li1,28.9800,538.5600,0.000045
ANTENNA__22218__A2,VGND,li1,34.9600,538.5600,0.000061
ANTENNA__22221__B,VGND,li1,23.4600,505.9200,0.000033
ANTENNA__22222__A2,VGND,li1,24.8400,505.9200,0.000032
ANTENNA__22231__B,VGND,li1,88.7800,554.8800,0.000088
ANTENNA__22232__A2,VGND,li1,87.4000,544.0000,0.000090
ANTENNA__22236__A2,VGND,li1,96.6000,576.6400,0.000086
ANTENNA__22235__B,VGND,li1,92.4600,571.2000,0.000128
ANTENNA_fanout201_X,VGND,li1,119.6000,554.8800,0.000101
ANTENNA_fanout199_A,VGND,li1,139.3800,190.4000,0.000073
ANTENNA__22223__B,VGND,li1,26.6800,299.2000,0.000020
ANTENNA__22224__A2,VGND,li1,28.9800,293.7600,0.000054
ANTENNA__22187__B,VGND,li1,22.5400,337.2800,0.000034
ANTENNA__22188__A2,VGND,li1,28.0600,331.8400,0.000026
ANTENNA__22234__A2,VGND,li1,405.7200,184.9600,0.000109
ANTENNA__22233__B,VGND,li1,407.5600,184.9600,0.000110
ANTENNA__22183__B,VGND,li1,290.2600,152.3200,0.000089
ANTENNA__22184__A2,VGND,li1,281.9800,157.7600,0.000072
ANTENNA__22227__B,VGND,li1,363.8600,152.3200,0.000083
ANTENNA_fanout200_X,VGND,li1,288.8800,146.8800,0.000223
ANTENNA__22194__A2,VGND,li1,28.5200,201.2800,0.000029
ANTENNA__22193__B,VGND,li1,22.0800,201.2800,0.000025
ANTENNA__22215__B,VGND,li1,24.3800,168.6400,0.000028
ANTENNA__22216__A2,VGND,li1,33.1200,163.2000,0.000039
ANTENNA__22245__B,VGND,li1,22.0800,195.8400,0.000019
ANTENNA__22246__A2,VGND,li1,23.9200,190.4000,0.000021
ANTENNA__22198__A2,VGND,li1,135.2400,168.6400,0.000113
ANTENNA__22197__B,VGND,li1,131.5600,163.2000,0.000076
ANTENNA__22206__A2,VGND,li1,133.8600,179.5200,0.000082
ANTENNA__22205__B,VGND,li1,127.4200,179.5200,0.000087
ANTENNA_fanout199_X,VGND,li1,138.4600,190.4000,0.000073
ANTENNA__22265__B,VGND,li1,248.4000,397.1200,0.000159
ANTENNA__22266__A2,VGND,li1,255.3000,391.6800,0.000148
ANTENNA_fanout193_A,VGND,li1,258.5200,261.1200,0.000076
ANTENNA_fanout192_A,VGND,li1,166.9800,402.5600,0.000101
ANTENNA_fanout197_A,VGND,li1,369.3800,587.5200,0.000142
ANTENNA_fanout196_A,VGND,li1,330.2800,571.2000,0.000051
ANTENNA_fanout195_A,VGND,li1,148.5800,435.2000,0.000067
ANTENNA_fanout198_X,VGND,li1,256.6800,402.5600,0.000293
ANTENNA__22308__A2,VGND,li1,246.1000,631.0400,0.000122
ANTENNA__22307__B,VGND,li1,238.7400,631.0400,0.000116
ANTENNA__22267__B,VGND,li1,262.2000,641.9200,0.000082
ANTENNA__22268__A2,VGND,li1,264.9600,636.4800,0.000095
ANTENNA__22292__A2,VGND,li1,301.3000,636.4800,0.000087
ANTENNA__22291__B,VGND,li1,291.6400,641.9200,0.000069
ANTENNA__22252__A2,VGND,li1,352.3600,636.4800,0.000067
ANTENNA__22251__B,VGND,li1,358.3400,636.4800,0.000073
ANTENNA__22256__A2,VGND,li1,332.1200,571.2000,0.000048
ANTENNA__22255__B,VGND,li1,327.0600,565.7600,0.000041
ANTENNA_fanout196_X,VGND,li1,331.2000,571.2000,0.000051
ANTENNA__22286__A2,VGND,li1,153.1800,435.2000,0.000062
ANTENNA__22285__B,VGND,li1,138.9200,435.2000,0.000073
ANTENNA__22287__B,VGND,li1,54.2800,527.6800,0.000048
ANTENNA__22288__A2,VGND,li1,55.2000,527.6800,0.000050
ANTENNA__22273__B,VGND,li1,52.4400,511.3600,0.000131
ANTENNA__22274__A2,VGND,li1,53.3600,505.9200,0.000095
ANTENNA__22270__A2,VGND,li1,138.9200,636.4800,0.000121
ANTENNA__22302__A2,VGND,li1,54.7400,631.0400,0.000045
ANTENNA_fanout194_A,VGND,li1,66.7000,560.3200,0.000167
ANTENNA_fanout195_X,VGND,li1,143.0600,429.7600,0.000142
ANTENNA__22280__A2,VGND,li1,69.0000,554.8800,0.000072
ANTENNA__22279__B,VGND,li1,63.0200,554.8800,0.000065
ANTENNA__22269__B,VGND,li1,131.1000,641.9200,0.000065
ANTENNA__22297__B,VGND,li1,40.4800,603.8400,0.000035
ANTENNA__22298__A2,VGND,li1,49.6800,598.4000,0.000059
ANTENNA__22257__B,VGND,li1,81.8800,625.6000,0.000227
ANTENNA__22258__A2,VGND,li1,78.6600,625.6000,0.000218
ANTENNA__22283__B,VGND,li1,102.5800,614.7200,0.000136
ANTENNA__22284__A2,VGND,li1,108.1000,609.2800,0.000104
ANTENNA__22301__B,VGND,li1,47.3800,636.4800,0.000063
ANTENNA_fanout194_X,VGND,li1,65.7800,560.3200,0.000162
ANTENNA__22276__A2,VGND,li1,379.9600,233.9200,0.000103
ANTENNA__22275__B,VGND,li1,383.6400,233.9200,0.000105
ANTENNA__22293__B,VGND,li1,257.6000,261.1200,0.000076
ANTENNA__22294__A2,VGND,li1,258.9800,250.2400,0.000159
ANTENNA__22303__B,VGND,li1,230.4600,217.6000,0.000116
ANTENNA__22299__B,VGND,li1,395.6000,272.0000,0.000132
ANTENNA__22300__A2,VGND,li1,396.9800,272.0000,0.000132
ANTENNA__22304__A2,VGND,li1,239.2000,217.6000,0.000124
ANTENNA__22249__B,VGND,li1,302.2200,217.6000,0.000100
ANTENNA__22250__A2,VGND,li1,301.3000,223.0400,0.000103
ANTENNA_fanout193_X,VGND,li1,260.8200,255.6800,0.000246
ANTENNA_fanout191_A,VGND,li1,163.3000,239.3600,0.000114
ANTENNA__22305__B,VGND,li1,47.8400,386.2400,0.000045
ANTENNA__22306__A2,VGND,li1,49.2200,397.1200,0.000060
ANTENNA__22295__B,VGND,li1,162.3800,391.6800,0.000089
ANTENNA__22296__A2,VGND,li1,166.0600,397.1200,0.000077
ANTENNA_fanout192_X,VGND,li1,166.0600,402.5600,0.000104
ANTENNA_fanout190_A,VGND,li1,133.8600,261.1200,0.000164
ANTENNA__22290__A2,VGND,li1,48.7600,277.4400,0.000041
ANTENNA__22271__B,VGND,li1,159.6200,239.3600,0.000123
ANTENNA__22272__A2,VGND,li1,158.2400,239.3600,0.000128
ANTENNA__22264__A2,VGND,li1,134.3200,250.2400,0.000130
ANTENNA_fanout191_X,VGND,li1,162.8400,239.3600,0.000118
ANTENNA__22263__B,VGND,li1,131.5600,255.6800,0.000123
ANTENNA__22259__B,VGND,li1,45.0800,261.1200,0.000096
ANTENNA__22260__A2,VGND,li1,49.2200,261.1200,0.000107
ANTENNA__22281__B,VGND,li1,52.4400,223.0400,0.000060
ANTENNA__22282__A2,VGND,li1,49.6800,223.0400,0.000057
ANTENNA__22311__B,VGND,li1,46.4600,228.4800,0.000091
ANTENNA__22312__A2,VGND,li1,50.1400,228.4800,0.000101
ANTENNA__22253__B,VGND,li1,46.9200,315.5200,0.000040
ANTENNA__22254__A2,VGND,li1,52.4400,315.5200,0.000045
ANTENNA__22289__B,VGND,li1,43.7000,277.4400,0.000036
ANTENNA_fanout190_X,VGND,li1,133.8600,261.1200,0.000164
ANTENNA__22331__B,VGND,li1,448.9600,342.7200,0.000177
ANTENNA__22332__A2,VGND,li1,447.1200,342.7200,0.000181
ANTENNA_fanout183_A,VGND,li1,242.8800,190.4000,0.000102
ANTENNA_fanout182_A,VGND,li1,23.9200,331.8400,0.000023
ANTENNA_fanout188_A,VGND,li1,201.4800,456.9600,0.000164
ANTENNA_fanout189_X,VGND,li1,449.8800,342.7200,0.000177
ANTENNA_fanout185_A,VGND,li1,203.7800,462.4000,0.000116
ANTENNA__22364__A2,VGND,li1,131.1000,511.3600,0.000198
ANTENNA__22363__B,VGND,li1,126.5000,516.8000,0.000120
ANTENNA__22373__B,VGND,li1,198.2600,565.7600,0.000089
ANTENNA_fanout187_A,VGND,li1,269.5600,554.8800,0.000211
ANTENNA_fanout188_X,VGND,li1,202.4000,462.4000,0.000111
ANTENNA__22333__B,VGND,li1,242.4200,554.8800,0.000253
ANTENNA__22334__A2,VGND,li1,241.9600,560.3200,0.000114
ANTENNA__22317__B,VGND,li1,267.7200,554.8800,0.000214
ANTENNA__22318__A2,VGND,li1,276.9200,549.4400,0.000233
ANTENNA_fanout186_A,VGND,li1,391.0000,527.6800,0.000107
ANTENNA__22346__A2,VGND,li1,409.8600,560.3200,0.000084
ANTENNA__22345__B,VGND,li1,409.8600,560.3200,0.000084
ANTENNA_fanout187_X,VGND,li1,272.3200,554.8800,0.000207
ANTENNA__22351__B,VGND,li1,195.0400,456.9600,0.000136
ANTENNA__22352__A2,VGND,li1,194.5800,456.9600,0.000136
ANTENNA__22361__B,VGND,li1,116.8400,364.4800,0.000090
ANTENNA__22362__A2,VGND,li1,116.8400,375.3600,0.000220
ANTENNA__22339__B,VGND,li1,24.3800,397.1200,0.000022
ANTENNA__22340__A2,VGND,li1,29.9000,397.1200,0.000028
ANTENNA__22371__B,VGND,li1,29.9000,353.6000,0.000032
ANTENNA__22372__A2,VGND,li1,28.0600,364.4800,0.000027
ANTENNA_fanout184_A,VGND,li1,178.4800,571.2000,0.000039
ANTENNA__22374__A2,VGND,li1,204.2400,560.3200,0.000085
ANTENNA_fanout185_X,VGND,li1,209.7600,462.4000,0.000128
ANTENNA__22323__B,VGND,li1,94.3000,554.8800,0.000090
ANTENNA__22324__A2,VGND,li1,100.2800,554.8800,0.000094
ANTENNA__22349__B,VGND,li1,30.8200,500.4800,0.000037
ANTENNA__22350__A2,VGND,li1,28.5200,500.4800,0.000032
ANTENNA__22353__B,VGND,li1,19.3200,478.7200,0.000033
ANTENNA__22354__A2,VGND,li1,30.8200,467.8400,0.000069
ANTENNA__22367__B,VGND,li1,170.2000,565.7600,0.000058
ANTENNA__22368__A2,VGND,li1,171.5800,565.7600,0.000058
ANTENNA__22335__B,VGND,li1,128.8000,571.2000,0.000117
ANTENNA__22336__A2,VGND,li1,132.9400,571.2000,0.000113
ANTENNA_fanout184_X,VGND,li1,182.6200,565.7600,0.000057
ANTENNA__22359__B,VGND,li1,240.1200,184.9600,0.000084
ANTENNA__22360__A2,VGND,li1,241.9600,179.5200,0.000111
ANTENNA__22315__B,VGND,li1,316.9400,146.8800,0.000145
ANTENNA__22316__A2,VGND,li1,316.0200,152.3200,0.000058
ANTENNA__22341__B,VGND,li1,409.4000,163.2000,0.000141
ANTENNA__22342__A2,VGND,li1,410.3200,163.2000,0.000141
ANTENNA__22366__A2,VGND,li1,430.1000,190.4000,0.000119
ANTENNA__22369__B,VGND,li1,399.2800,146.8800,0.000242
ANTENNA__22370__A2,VGND,li1,387.3200,146.8800,0.000224
ANTENNA__22365__B,VGND,li1,418.6000,184.9600,0.000118
ANTENNA_fanout183_X,VGND,li1,241.9600,190.4000,0.000102
ANTENNA_fanout181_A,VGND,li1,122.8200,157.7600,0.000084
ANTENNA__22338__A2,VGND,li1,121.4400,179.5200,0.000090
ANTENNA__22337__B,VGND,li1,119.6000,184.9600,0.000105
ANTENNA__22320__A2,VGND,li1,20.2400,320.9600,0.000041
ANTENNA__22319__B,VGND,li1,20.7000,331.8400,0.000024
ANTENNA_fanout182_X,VGND,li1,23.0000,331.8400,0.000023
ANTENNA__22325__B,VGND,li1,27.6000,146.8800,0.000056
ANTENNA__22326__A2,VGND,li1,35.8800,141.4400,0.000053
ANTENNA__22347__B,VGND,li1,17.9400,146.8800,0.000050
ANTENNA__22348__A2,VGND,li1,18.8600,146.8800,0.000050
ANTENNA__22377__B,VGND,li1,15.6400,157.7600,0.000022
ANTENNA__22378__A2,VGND,li1,21.6200,152.3200,0.000024
ANTENNA__22356__A2,VGND,li1,23.0000,244.8000,0.000025
ANTENNA__22355__B,VGND,li1,17.4800,244.8000,0.000025
ANTENNA__22329__B,VGND,li1,120.5200,152.3200,0.000122
ANTENNA__22330__A2,VGND,li1,125.5800,152.3200,0.000118
ANTENNA_fanout181_X,VGND,li1,126.5000,157.7600,0.000081
ANTENNA__22397__A2,VGND,li1,228.6200,462.4000,0.000163
ANTENNA__22396__B,VGND,li1,223.1000,451.5200,0.000196
ANTENNA__22386__B,VGND,li1,363.4000,500.4800,0.000128
ANTENNA__22387__A2,VGND,li1,365.7000,505.9200,0.000117
ANTENNA_fanout179_A,VGND,li1,348.6800,603.8400,0.000067
ANTENNA_fanout178_A,VGND,li1,373.0600,554.8800,0.000179
ANTENNA_fanout180_X,VGND,li1,229.5400,462.4000,0.000163
ANTENNA__22398__B,VGND,li1,234.1400,603.8400,0.000144
ANTENNA__22438__B,VGND,li1,203.7800,582.0800,0.000082
ANTENNA__22439__A2,VGND,li1,212.5200,582.0800,0.000096
ANTENNA__22416__B,VGND,li1,224.9400,549.4400,0.000198
ANTENNA__22417__A2,VGND,li1,225.4000,544.0000,0.000151
ANTENNA__22399__A2,VGND,li1,241.5000,598.4000,0.000095
ANTENNA__22422__B,VGND,li1,286.5800,609.2800,0.000090
ANTENNA__22423__A2,VGND,li1,280.6000,614.7200,0.000113
ANTENNA__22406__B,VGND,li1,376.7400,549.4400,0.000122
ANTENNA__22407__A2,VGND,li1,378.1200,554.8800,0.000189
ANTENNA_fanout178_X,VGND,li1,384.1000,554.8800,0.000206
ANTENNA__22404__B,VGND,li1,40.4800,418.8800,0.000077
ANTENNA__22405__A2,VGND,li1,41.4000,418.8800,0.000084
ANTENNA__22418__B,VGND,li1,22.0800,489.6000,0.000041
ANTENNA__22419__A2,VGND,li1,28.5200,495.0400,0.000026
ANTENNA_fanout176_A,VGND,li1,129.2600,565.7600,0.000110
ANTENNA__22400__B,VGND,li1,130.1800,614.7200,0.000123
ANTENNA__22401__A2,VGND,li1,126.5000,614.7200,0.000124
ANTENNA_fanout177_X,VGND,li1,43.7000,418.8800,0.000090
ANTENNA__22432__B,VGND,li1,51.0600,614.7200,0.000097
ANTENNA__22433__A2,VGND,li1,54.7400,609.2800,0.000080
ANTENNA__22410__B,VGND,li1,68.0800,544.0000,0.000078
ANTENNA__22411__A2,VGND,li1,75.9000,544.0000,0.000083
ANTENNA__22414__B,VGND,li1,21.1600,554.8800,0.000019
ANTENNA__22415__A2,VGND,li1,29.9000,554.8800,0.000029
ANTENNA__22428__B,VGND,li1,96.6000,533.1200,0.000117
ANTENNA__22429__A2,VGND,li1,94.7600,538.5600,0.000135
ANTENNA__22389__A2,VGND,li1,124.6600,565.7600,0.000115
ANTENNA__22388__B,VGND,li1,124.2000,554.8800,0.000101
ANTENNA_fanout176_X,VGND,li1,132.9400,565.7600,0.000106
ANTENNA_fanout174_A,VGND,li1,43.7000,380.8000,0.000072
ANTENNA__22380__B,VGND,li1,277.8400,206.7200,0.000117
ANTENNA__22381__A2,VGND,li1,280.6000,201.2800,0.000171
ANTENNA__22426__B,VGND,li1,261.2800,359.0400,0.000157
ANTENNA__22427__A2,VGND,li1,259.9000,364.4800,0.000098
ANTENNA__22430__B,VGND,li1,297.1600,315.5200,0.000138
ANTENNA__22431__A2,VGND,li1,321.5400,299.2000,0.000083
ANTENNA__22424__B,VGND,li1,199.6400,190.4000,0.000079
ANTENNA__22425__A2,VGND,li1,203.3200,195.8400,0.000061
ANTENNA_fanout175_X,VGND,li1,270.0200,359.0400,0.000160
ANTENNA_fanout173_A,VGND,li1,138.9200,179.5200,0.000079
ANTENNA__22402__B,VGND,li1,157.3200,179.5200,0.000063
ANTENNA__22403__A2,VGND,li1,159.6200,184.9600,0.000063
ANTENNA__22434__B,VGND,li1,153.6400,228.4800,0.000134
ANTENNA__22435__A2,VGND,li1,154.1000,223.0400,0.000053
ANTENNA__22436__B,VGND,li1,33.1200,380.8000,0.000052
ANTENNA__22437__A2,VGND,li1,39.5600,375.3600,0.000104
ANTENNA__22385__A2,VGND,li1,23.0000,342.7200,0.000032
ANTENNA__22384__B,VGND,li1,18.4000,342.7200,0.000034
ANTENNA_fanout174_X,VGND,li1,42.7800,380.8000,0.000072
ANTENNA__22421__A2,VGND,li1,25.7600,282.8800,0.000025
ANTENNA__22420__B,VGND,li1,28.9800,288.3200,0.000046
ANTENNA__22390__B,VGND,li1,25.7600,217.6000,0.000023
ANTENNA__22391__A2,VGND,li1,26.6800,212.1600,0.000033
ANTENNA__22412__B,VGND,li1,18.8600,179.5200,0.000034
ANTENNA__22413__A2,VGND,li1,17.0200,174.0800,0.000038
ANTENNA__22443__A2,VGND,li1,24.8400,184.9600,0.000023
ANTENNA__22442__B,VGND,li1,18.8600,184.9600,0.000023
ANTENNA__22395__A2,VGND,li1,141.6800,174.0800,0.000145
ANTENNA__22394__B,VGND,li1,137.5400,179.5200,0.000079
ANTENNA_fanout173_X,VGND,li1,142.6000,179.5200,0.000075
ANTENNA_fanout166_A,VGND,li1,457.7000,310.0800,0.000119
ANTENNA__22460__B,VGND,li1,175.7200,97.9200,0.000056
ANTENNA__22461__A2,VGND,li1,177.5600,92.4800,0.000067
ANTENNA_fanout164_A,VGND,li1,19.3200,304.6400,0.000047
ANTENNA_fanout171_A,VGND,li1,19.3200,369.9200,0.000026
ANTENNA_fanout172_X,VGND,li1,460.4600,315.5200,0.000102
ANTENNA__22454__B,VGND,li1,203.3200,669.1200,0.000070
ANTENNA__22455__A2,VGND,li1,204.7000,669.1200,0.000070
ANTENNA_fanout168_A,VGND,li1,11.9600,369.9200,0.000028
ANTENNA_fanout169_A,VGND,li1,287.0400,680.0000,0.000039
ANTENNA_fanout170_A,VGND,li1,334.4200,685.4400,0.000024
ANTENNA_fanout171_X,VGND,li1,17.9400,369.9200,0.000027
ANTENNA__22464__B,VGND,li1,231.3800,674.5600,0.000066
ANTENNA__22465__A2,VGND,li1,240.5800,669.1200,0.000103
ANTENNA__22504__B,VGND,li1,250.7000,669.1200,0.000110
ANTENNA__22505__A2,VGND,li1,258.5200,674.5600,0.000075
ANTENNA__22474__B,VGND,li1,289.3400,674.5600,0.000072
ANTENNA__22475__A2,VGND,li1,293.9400,674.5600,0.000071
ANTENNA__22506__B,VGND,li1,299.0000,680.0000,0.000039
ANTENNA__22507__A2,VGND,li1,302.6800,680.0000,0.000038
ANTENNA__22452__B,VGND,li1,361.1000,680.0000,0.000043
ANTENNA__22453__A2,VGND,li1,362.0200,685.4400,0.000055
ANTENNA_fanout169_X,VGND,li1,296.2400,674.5600,0.000071
ANTENNA_fanout167_A,VGND,li1,7.3600,364.4800,0.000031
ANTENNA__22483__A2,VGND,li1,8.7400,451.5200,0.000024
ANTENNA__22482__B,VGND,li1,17.4800,446.0800,0.000028
ANTENNA__22471__A2,VGND,li1,11.5000,484.1600,0.000016
ANTENNA__22470__B,VGND,li1,22.0800,478.7200,0.000031
ANTENNA_fanout168_X,VGND,li1,11.0400,369.9200,0.000028
ANTENNA_fanout165_A,VGND,li1,306.3600,32.6400,0.000062
ANTENNA__22499__A2,VGND,li1,337.1800,27.2000,0.000012
ANTENNA__22498__B,VGND,li1,332.5800,27.2000,0.000009
ANTENNA__22462__B,VGND,li1,455.4000,310.0800,0.000122
ANTENNA__22463__A2,VGND,li1,460.4600,310.0800,0.000111
ANTENNA__22497__A2,VGND,li1,437.9200,288.3200,0.000193
ANTENNA__22496__B,VGND,li1,445.2800,293.7600,0.000131
ANTENNA_fanout166_X,VGND,li1,451.7200,299.2000,0.000134
ANTENNA__22446__B,VGND,li1,264.5000,32.6400,0.000070
ANTENNA__22447__A2,VGND,li1,271.8600,38.0800,0.000144
ANTENNA__22490__B,VGND,li1,276.9200,38.0800,0.000144
ANTENNA__22491__A2,VGND,li1,275.5400,32.6400,0.000074
ANTENNA__22466__B,VGND,li1,289.8000,32.6400,0.000073
ANTENNA__22467__A2,VGND,li1,299.9200,38.0800,0.000138
ANTENNA__22449__A2,VGND,li1,403.4200,32.6400,0.000067
ANTENNA__22448__B,VGND,li1,394.2200,32.6400,0.000067
ANTENNA__22472__B,VGND,li1,390.0800,27.2000,0.000033
ANTENNA__22473__A2,VGND,li1,391.4600,27.2000,0.000033
ANTENNA_fanout165_X,VGND,li1,305.4400,32.6400,0.000064
ANTENNA__12609__A_N,VGND,li1,293.0200,685.4400,0.000030
ANTENNA_wire162_X,VGND,li1,337.1800,620.1600,0.000106
ANTENNA__14526__A2,VGND,li1,296.2400,272.0000,0.000108
